,depth,p_sex,p_age,count,mean,std,min,Q1,median_growth,Q3,max,median_wage,category
279,21,1,66,3.0,347.67,229.93,150.0,221.5,9.54,446.5,600.0,293.0,2_depth
280,21,1,67,3.0,226.67,80.83,140.0,190.0,-2.9,270.0,300.0,240.0,2_depth
281,21,1,68,1.0,160.0,,160.0,160.0,11.51,160.0,160.0,160.0,2_depth
282,21,2,24,2.0,135.0,21.21,120.0,127.5,,142.5,150.0,135.0,2_depth
283,21,2,25,4.0,170.75,47.84,100.0,162.25,2.66,200.0,200.0,191.5,2_depth
284,21,2,26,6.0,173.33,67.43,50.0,165.0,-9.99,200.0,250.0,190.0,2_depth
285,21,2,27,9.0,183.11,33.8,148.0,150.0,2.44,200.0,240.0,180.0,2_depth
286,21,2,28,7.0,195.71,25.73,160.0,180.0,1.62,215.0,220.0,200.0,2_depth
287,21,2,29,5.0,209.0,27.02,175.0,190.0,3.11,230.0,240.0,210.0,2_depth
288,21,2,30,8.0,202.5,78.38,100.0,147.5,3.03,253.75,340.0,187.5,2_depth
289,21,2,31,4.0,295.0,163.61,150.0,225.0,9.34,320.0,530.0,250.0,2_depth
290,21,2,32,3.0,240.0,36.06,200.0,225.0,13.62,260.0,270.0,250.0,2_depth
291,21,2,33,5.0,328.0,83.19,220.0,280.0,18.52,400.0,420.0,320.0,2_depth
292,21,2,34,4.0,329.75,87.6,219.0,279.75,2.7,400.0,400.0,350.0,2_depth
293,21,2,35,5.0,382.0,101.09,300.0,320.0,-5.11,400.0,550.0,340.0,2_depth
294,21,2,36,4.0,361.5,95.55,296.0,299.0,-1.33,387.5,500.0,325.0,2_depth
295,21,2,37,3.0,360.0,121.66,280.0,290.0,0.0,400.0,500.0,300.0,2_depth
296,21,2,38,2.0,275.0,35.36,250.0,262.5,-2.06,287.5,300.0,275.0,2_depth
297,21,2,39,2.0,300.0,70.71,250.0,275.0,-0.34,325.0,350.0,300.0,2_depth
298,21,2,40,2.0,325.0,176.78,200.0,262.5,6.59,387.5,450.0,325.0,2_depth
299,21,2,41,1.0,200.0,,200.0,200.0,0.0,200.0,200.0,200.0,2_depth
300,21,2,42,4.0,340.0,112.84,200.0,275.0,22.47,420.0,450.0,355.0,2_depth
301,21,2,43,2.0,335.0,148.49,230.0,282.5,11.16,387.5,440.0,335.0,2_depth
302,21,2,44,2.0,320.0,169.71,200.0,260.0,1.8,380.0,440.0,320.0,2_depth
303,21,2,45,2.0,470.0,28.28,450.0,460.0,6.12,480.0,490.0,470.0,2_depth
304,21,2,48,2.0,475.0,35.36,450.0,462.5,3.57,487.5,500.0,475.0,2_depth
305,21,2,49,1.0,430.0,,430.0,430.0,-4.44,430.0,430.0,430.0,2_depth
306,21,2,50,2.0,287.5,159.1,175.0,231.25,-5.72,343.75,400.0,287.5,2_depth
307,21,2,51,2.0,200.0,0.0,200.0,200.0,14.29,200.0,200.0,200.0,2_depth
308,21,2,52,1.0,150.0,,150.0,150.0,-25.0,150.0,150.0,150.0,2_depth
309,21,2,53,1.0,200.0,,200.0,200.0,0.0,200.0,200.0,200.0,2_depth
310,21,2,54,1.0,187.0,,187.0,187.0,,187.0,187.0,187.0,2_depth
311,21,2,55,1.0,187.0,,187.0,187.0,0.0,187.0,187.0,187.0,2_depth
312,21,2,56,1.0,187.0,,187.0,187.0,0.0,187.0,187.0,187.0,2_depth
313,21,2,60,1.0,165.0,,165.0,165.0,,165.0,165.0,165.0,2_depth
314,22,1,20,2.0,200.0,0.0,200.0,200.0,,200.0,200.0,200.0,2_depth
315,22,1,21,1.0,144.0,,144.0,144.0,,144.0,144.0,144.0,2_depth
316,22,1,22,2.0,180.0,28.28,160.0,170.0,,190.0,200.0,180.0,2_depth
317,22,1,23,5.0,166.0,57.71,90.0,150.0,9.38,180.0,250.0,160.0,2_depth
318,22,1,24,10.0,193.0,63.25,100.0,150.0,14.24,240.0,300.0,200.0,2_depth
319,22,1,25,18.0,194.72,59.91,120.0,151.25,13.33,215.0,340.0,185.0,2_depth
320,22,1,26,30.0,200.2,55.2,127.0,165.5,4.06,227.5,430.0,196.0,2_depth
321,22,1,27,42.0,204.88,71.62,80.0,170.25,9.12,230.0,560.0,200.0,2_depth
322,22,1,28,52.0,220.35,68.89,100.0,180.0,6.58,250.0,400.0,210.0,2_depth
323,22,1,29,63.0,235.84,58.65,120.0,200.0,8.81,280.0,400.0,235.0,2_depth
324,22,1,30,70.0,253.5,59.1,130.0,225.0,7.26,286.0,450.0,250.0,2_depth
325,22,1,31,69.0,282.25,110.67,130.0,223.0,7.46,300.0,800.0,250.0,2_depth
326,22,1,32,75.0,288.45,95.61,144.0,235.0,5.92,305.0,660.0,270.0,2_depth
327,22,1,33,78.0,303.59,90.09,130.0,240.0,5.88,350.0,650.0,295.0,2_depth
328,22,1,34,81.0,318.93,101.05,150.0,250.0,8.43,359.0,775.0,300.0,2_depth
329,22,1,35,82.0,330.95,93.49,150.0,262.5,7.64,400.0,580.0,330.0,2_depth
330,22,1,36,94.0,350.36,102.66,160.0,290.0,6.3,400.0,800.0,350.0,2_depth
331,22,1,37,97.0,367.78,118.84,177.0,300.0,5.3,400.0,800.0,350.0,2_depth
332,22,1,38,104.0,376.42,99.19,170.0,300.0,4.24,450.0,650.0,370.0,2_depth
333,22,1,39,94.0,408.56,144.9,180.0,303.25,5.2,470.0,1100.0,400.0,2_depth
334,22,1,40,92.0,432.47,141.46,150.0,340.0,6.38,500.0,1000.0,400.0,2_depth
335,22,1,41,89.0,419.38,120.46,200.0,350.0,4.14,468.0,800.0,400.0,2_depth
336,22,1,42,81.0,412.37,118.96,200.0,340.0,3.42,500.0,800.0,400.0,2_depth
337,22,1,43,77.0,432.66,161.14,50.0,350.0,3.63,500.0,1000.0,400.0,2_depth
338,22,1,44,72.0,449.92,169.36,50.0,360.0,4.39,500.0,1000.0,440.0,2_depth
339,22,1,45,58.0,497.48,205.21,100.0,392.5,6.5,550.0,1000.0,464.5,2_depth
340,22,1,46,55.0,503.29,166.74,100.0,405.0,5.76,580.0,1000.0,500.0,2_depth
341,22,1,47,43.0,508.09,191.96,250.0,400.0,5.02,555.0,1000.0,500.0,2_depth
342,22,1,48,41.0,500.98,281.88,200.0,350.0,5.37,580.0,2000.0,460.0,2_depth
343,22,1,49,38.0,499.76,290.27,70.0,300.0,5.0,600.0,1667.0,470.0,2_depth
344,22,1,50,31.0,489.52,307.12,100.0,317.5,4.75,600.0,1830.0,430.0,2_depth
345,22,1,51,26.0,516.92,302.11,80.0,352.5,4.56,600.0,1400.0,485.0,2_depth
346,22,1,52,25.0,564.12,379.27,180.0,315.0,4.66,650.0,2000.0,500.0,2_depth
347,22,1,53,18.0,521.94,270.69,150.0,400.0,2.34,582.5,1250.0,480.0,2_depth
348,22,1,54,14.0,461.43,242.05,170.0,271.25,0.0,537.5,1100.0,457.5,2_depth
349,22,1,55,12.0,465.83,204.69,200.0,347.5,0.55,525.0,1000.0,410.0,2_depth
350,22,1,56,6.0,501.67,290.55,200.0,240.0,4.2,687.5,900.0,505.0,2_depth
351,22,1,57,5.0,377.0,301.65,170.0,200.0,1.58,365.0,900.0,250.0,2_depth
352,22,1,58,5.0,295.0,75.83,200.0,250.0,10.06,325.0,400.0,300.0,2_depth
353,22,1,59,3.0,400.0,200.0,200.0,300.0,18.92,500.0,600.0,400.0,2_depth
354,22,1,60,1.0,550.0,,550.0,550.0,12.89,550.0,550.0,550.0,2_depth
355,22,1,61,1.0,600.0,,600.0,600.0,12.25,600.0,600.0,600.0,2_depth
356,22,1,62,2.0,480.0,282.84,280.0,380.0,12.4,580.0,680.0,480.0,2_depth
357,22,1,63,1.0,700.0,,700.0,700.0,11.17,700.0,700.0,700.0,2_depth
358,22,1,64,1.0,700.0,,700.0,700.0,9.87,700.0,700.0,700.0,2_depth
359,22,2,20,1.0,150.0,,150.0,150.0,,150.0,150.0,150.0,2_depth
360,22,2,21,3.0,180.0,26.46,150.0,170.0,0.0,195.0,200.0,190.0,2_depth
361,22,2,22,5.0,168.8,23.31,138.0,150.0,0.0,186.0,190.0,180.0,2_depth
362,22,2,23,6.0,200.67,84.49,150.0,153.5,-2.56,187.5,370.0,172.0,2_depth
363,22,2,24,12.0,198.58,63.66,70.0,157.5,-1.7,227.5,300.0,200.0,2_depth
364,22,2,25,14.0,212.86,71.3,100.0,154.25,13.64,275.0,350.0,200.0,2_depth
365,22,2,26,19.0,223.42,70.75,120.0,165.0,10.67,250.0,360.0,230.0,2_depth
366,22,2,27,18.0,221.83,99.01,75.0,181.0,10.06,272.5,520.0,200.0,2_depth
367,22,2,28,13.0,256.54,111.94,85.0,220.0,13.64,280.0,570.0,250.0,2_depth
368,22,2,29,13.0,275.0,98.66,135.0,200.0,9.33,316.0,520.0,280.0,2_depth
369,22,2,30,15.0,275.73,84.82,150.0,237.5,10.82,300.0,480.0,270.0,2_depth
370,22,2,31,14.0,252.14,83.38,140.0,202.5,3.23,313.75,430.0,250.0,2_depth
371,22,2,32,12.0,291.25,97.38,170.0,235.0,7.58,335.0,540.0,250.0,2_depth
372,22,2,33,13.0,303.46,80.04,160.0,240.0,5.96,380.0,400.0,300.0,2_depth
373,22,2,34,13.0,300.54,104.22,160.0,230.0,4.55,400.0,500.0,250.0,2_depth
374,22,2,35,17.0,302.12,112.77,130.0,220.0,4.82,330.0,500.0,300.0,2_depth
375,22,2,36,13.0,312.69,100.84,160.0,250.0,2.84,375.0,500.0,300.0,2_depth
376,22,2,37,14.0,307.43,96.35,100.0,257.5,2.11,396.0,430.0,300.0,2_depth
377,22,2,38,14.0,260.64,82.73,140.0,183.5,1.68,300.0,430.0,250.0,2_depth
378,22,2,39,14.0,284.0,96.51,150.0,200.0,3.36,345.0,430.0,297.5,2_depth
379,22,2,40,9.0,365.33,189.36,180.0,280.0,4.88,350.0,840.0,330.0,2_depth
380,22,2,41,9.0,432.44,187.02,307.0,325.0,5.08,450.0,900.0,350.0,2_depth
381,22,2,42,7.0,385.71,71.21,315.0,332.5,4.47,435.0,500.0,350.0,2_depth
382,22,2,43,5.0,321.0,133.25,110.0,325.0,3.82,350.0,480.0,340.0,2_depth
383,22,2,44,4.0,403.75,90.31,325.0,336.25,6.24,452.5,520.0,385.0,2_depth
384,22,2,45,5.0,321.2,108.47,141.0,325.0,2.96,370.0,430.0,340.0,2_depth
385,22,2,46,5.0,349.0,148.0,230.0,250.0,2.66,340.0,600.0,325.0,2_depth
386,22,2,47,5.0,343.0,94.18,250.0,300.0,5.56,340.0,500.0,325.0,2_depth
387,22,2,48,3.0,458.33,298.26,250.0,287.5,2.21,562.5,800.0,325.0,2_depth
388,22,2,49,2.0,650.0,353.55,400.0,525.0,25.56,775.0,900.0,650.0,2_depth
389,22,2,50,2.0,575.0,176.78,450.0,512.5,13.85,637.5,700.0,575.0,2_depth
390,22,2,51,2.0,620.0,395.98,340.0,480.0,11.08,760.0,900.0,620.0,2_depth
391,22,2,52,1.0,380.0,,380.0,380.0,7.23,380.0,380.0,380.0,2_depth
392,22,2,53,1.0,300.0,,300.0,300.0,2.64,300.0,300.0,300.0,2_depth
393,22,2,54,1.0,300.0,,300.0,300.0,2.31,300.0,300.0,300.0,2_depth
394,22,2,55,1.0,350.0,,350.0,350.0,3.81,350.0,350.0,350.0,2_depth
395,22,2,56,1.0,350.0,,350.0,350.0,3.42,350.0,350.0,350.0,2_depth
396,22,2,57,1.0,350.0,,350.0,350.0,3.11,350.0,350.0,350.0,2_depth
397,22,2,58,1.0,350.0,,350.0,350.0,2.84,350.0,350.0,350.0,2_depth
398,23,1,20,2.0,150.0,42.43,120.0,135.0,,165.0,180.0,150.0,2_depth
399,23,1,22,1.0,226.0,,226.0,226.0,,226.0,226.0,226.0,2_depth
400,23,1,23,2.0,179.0,43.84,148.0,163.5,,194.5,210.0,179.0,2_depth
401,23,1,24,13.0,192.15,47.09,130.0,155.0,19.05,240.0,250.0,180.0,2_depth
402,23,1,25,24.0,208.54,50.71,125.0,187.5,15.84,230.0,365.0,200.0,2_depth
403,23,1,26,26.0,200.15,39.1,100.0,180.0,5.98,228.75,250.0,204.0,2_depth
404,23,1,27,60.0,223.57,54.93,80.0,190.0,7.19,250.0,380.0,220.0,2_depth
405,23,1,28,75.0,245.16,71.89,135.0,200.0,5.3,282.5,450.0,230.0,2_depth
406,23,1,29,86.0,268.84,97.37,120.0,200.0,9.83,307.5,670.0,250.0,2_depth
407,23,1,30,96.0,298.31,111.33,120.0,234.0,5.26,335.0,830.0,269.0,2_depth
408,23,1,31,109.0,305.88,122.28,100.0,233.0,5.83,350.0,1000.0,290.0,2_depth
409,23,1,32,122.0,316.26,103.18,150.0,250.0,6.49,350.0,750.0,300.0,2_depth
410,23,1,33,142.0,316.24,98.41,130.0,250.0,5.78,367.5,600.0,300.0,2_depth
411,23,1,34,158.0,334.78,109.65,100.0,250.0,5.52,400.0,780.0,320.0,2_depth
412,23,1,35,173.0,359.58,124.18,100.0,280.0,6.9,420.0,780.0,320.0,2_depth
413,23,1,36,186.0,371.53,120.13,140.0,296.25,6.27,433.75,800.0,350.0,2_depth
414,23,1,37,196.0,378.06,133.79,100.0,300.0,4.98,431.0,1000.0,360.0,2_depth
415,23,1,38,184.0,403.75,146.21,100.0,300.0,5.74,480.0,1000.0,370.0,2_depth
416,23,1,39,183.0,412.31,147.36,99.0,300.0,5.55,500.0,1000.0,400.0,2_depth
417,23,1,40,170.0,441.77,224.85,177.0,302.5,6.09,500.0,2400.0,400.0,2_depth
418,23,1,41,158.0,439.39,157.41,130.0,332.5,5.84,500.0,1250.0,400.0,2_depth
419,23,1,42,149.0,447.7,171.01,100.0,340.0,5.41,500.0,1000.0,400.0,2_depth
420,23,1,43,128.0,447.82,171.73,100.0,334.5,4.92,502.5,1000.0,410.5,2_depth
421,23,1,44,119.0,474.02,167.75,160.0,375.0,5.32,554.0,1000.0,450.0,2_depth
422,23,1,45,105.0,483.21,182.18,200.0,335.0,5.05,580.0,1000.0,480.0,2_depth
423,23,1,46,97.0,487.88,169.97,150.0,380.0,4.8,590.0,1000.0,460.0,2_depth
424,23,1,47,80.0,496.98,185.7,200.0,350.0,4.74,600.0,1000.0,500.0,2_depth
425,23,1,48,76.0,513.53,190.97,195.0,370.0,5.02,644.0,1000.0,500.0,2_depth
426,23,1,49,58.0,506.31,190.22,150.0,350.0,3.89,630.0,1000.0,500.0,2_depth
427,23,1,50,53.0,513.6,306.47,100.0,340.0,4.12,700.0,2000.0,450.0,2_depth
428,23,1,51,57.0,502.26,241.95,190.0,300.0,4.88,620.0,1250.0,450.0,2_depth
429,23,1,52,47.0,475.89,242.79,130.0,300.0,2.46,600.0,1300.0,400.0,2_depth
430,23,1,53,43.0,429.42,199.35,100.0,300.0,3.79,550.0,1000.0,400.0,2_depth
431,23,1,54,48.0,478.23,248.57,50.0,311.25,3.87,592.5,1300.0,450.0,2_depth
432,23,1,55,46.0,495.59,231.35,180.0,312.5,2.83,618.75,1160.0,450.0,2_depth
433,23,1,56,42.0,480.14,248.91,160.0,303.75,1.03,500.0,1250.0,400.0,2_depth
434,23,1,57,38.0,493.05,305.08,200.0,300.0,0.0,600.0,2000.0,425.0,2_depth
435,23,1,58,30.0,463.23,345.48,100.0,300.0,2.18,515.0,2000.0,360.0,2_depth
436,23,1,59,26.0,420.5,218.79,100.0,250.0,0.0,542.5,900.0,380.0,2_depth
437,23,1,60,32.0,440.62,358.75,100.0,249.5,1.49,490.0,2000.0,325.0,2_depth
438,23,1,61,33.0,372.67,231.1,100.0,250.0,1.57,400.0,1250.0,300.0,2_depth
439,23,1,62,28.0,333.07,154.79,100.0,245.0,-1.96,412.5,800.0,300.0,2_depth
440,23,1,63,23.0,358.57,148.15,150.0,275.0,0.0,400.0,800.0,350.0,2_depth
441,23,1,64,23.0,324.96,110.86,120.0,265.0,0.0,390.0,550.0,300.0,2_depth
442,23,1,65,14.0,296.36,88.21,120.0,251.75,0.56,337.5,434.0,301.5,2_depth
443,23,1,66,10.0,340.7,148.23,195.0,278.0,-2.59,300.0,700.0,300.0,2_depth
444,23,1,67,8.0,339.38,149.1,230.0,287.5,-1.49,316.25,700.0,300.0,2_depth
445,23,1,68,7.0,262.0,89.11,100.0,220.0,-0.64,317.0,360.0,300.0,2_depth
446,23,1,69,4.0,292.5,53.77,230.0,267.5,0.31,315.0,360.0,290.0,2_depth
447,23,1,70,3.0,286.67,118.46,150.0,250.0,1.56,355.0,360.0,350.0,2_depth
448,23,1,71,3.0,373.33,32.15,350.0,355.0,0.26,385.0,410.0,360.0,2_depth
449,23,1,72,1.0,360.0,,360.0,360.0,0.24,360.0,360.0,360.0,2_depth
450,23,1,75,1.0,160.0,,160.0,160.0,,160.0,160.0,160.0,2_depth
451,23,2,20,2.0,157.5,38.89,130.0,143.75,,171.25,185.0,157.5,2_depth
452,23,2,21,3.0,166.67,49.33,110.0,150.0,,195.0,200.0,190.0,2_depth
453,23,2,22,6.0,208.33,118.73,100.0,157.5,,195.0,440.0,180.0,2_depth
454,23,2,23,10.0,184.0,44.46,145.0,155.0,11.11,183.75,300.0,180.0,2_depth
455,23,2,24,15.0,205.0,55.52,100.0,182.5,2.74,230.0,302.0,200.0,2_depth
456,23,2,25,23.0,202.91,74.25,110.0,155.0,3.98,212.5,450.0,200.0,2_depth
457,23,2,26,20.0,222.75,75.28,147.0,186.25,1.34,250.0,500.0,216.5,2_depth
458,23,2,27,29.0,224.28,67.13,120.0,185.0,3.68,250.0,500.0,216.0,2_depth
459,23,2,28,24.0,255.29,67.92,180.0,200.0,6.9,281.75,500.0,238.5,2_depth
460,23,2,29,19.0,252.0,88.53,120.0,200.0,3.54,275.0,500.0,240.0,2_depth
461,23,2,30,19.0,269.74,121.34,100.0,180.0,6.19,335.0,550.0,250.0,2_depth
462,23,2,31,16.0,296.88,104.67,180.0,215.0,2.97,365.0,500.0,270.0,2_depth
463,23,2,32,13.0,310.0,123.24,140.0,240.0,9.36,320.0,580.0,300.0,2_depth
464,23,2,33,14.0,276.07,96.42,160.0,192.75,5.1,300.0,465.0,295.0,2_depth
465,23,2,34,11.0,279.64,90.44,160.0,212.5,4.53,315.0,458.0,300.0,2_depth
466,23,2,35,9.0,303.67,104.73,163.0,240.0,5.47,350.0,530.0,300.0,2_depth
467,23,2,36,9.0,277.0,77.06,163.0,230.0,3.44,300.0,430.0,300.0,2_depth
468,23,2,37,11.0,267.27,61.98,170.0,225.0,3.04,305.0,350.0,300.0,2_depth
469,23,2,38,8.0,255.62,60.32,185.0,200.0,0.86,300.0,340.0,260.0,2_depth
470,23,2,39,9.0,295.11,76.78,200.0,210.0,1.18,350.0,400.0,300.0,2_depth
471,23,2,40,9.0,307.78,49.66,202.0,300.0,1.16,345.0,376.0,300.0,2_depth
472,23,2,41,12.0,295.83,94.24,150.0,222.5,3.42,370.0,420.0,300.0,2_depth
473,23,2,42,13.0,281.92,85.33,145.0,250.0,2.43,380.0,400.0,250.0,2_depth
474,23,2,43,9.0,251.22,92.94,136.0,165.0,1.56,300.0,400.0,250.0,2_depth
475,23,2,44,8.0,302.62,139.6,148.0,195.0,1.68,385.0,550.0,281.5,2_depth
476,23,2,45,7.0,261.43,93.71,140.0,195.0,3.02,325.0,400.0,250.0,2_depth
477,23,2,46,7.0,250.0,76.54,150.0,202.5,4.14,300.0,350.0,245.0,2_depth
478,23,2,47,9.0,255.78,59.78,170.0,230.0,4.77,300.0,370.0,245.0,2_depth
479,23,2,48,8.0,264.75,85.74,180.0,200.0,5.68,277.5,450.0,259.0,2_depth
480,23,2,49,7.0,254.29,92.53,130.0,185.0,3.94,315.0,380.0,270.0,2_depth
481,23,2,50,5.0,245.4,118.64,80.0,200.0,3.64,300.0,400.0,247.0,2_depth
482,23,2,51,2.0,375.0,77.78,320.0,347.5,5.14,402.5,430.0,375.0,2_depth
483,23,2,52,3.0,280.0,125.3,150.0,220.0,2.65,345.0,400.0,290.0,2_depth
484,23,2,53,3.0,393.33,60.28,330.0,365.0,4.04,425.0,450.0,400.0,2_depth
485,23,2,54,2.0,165.0,106.07,90.0,127.5,-46.67,202.5,240.0,165.0,2_depth
486,23,2,55,2.0,355.0,21.21,340.0,347.5,-13.08,362.5,370.0,355.0,2_depth
487,23,2,56,1.0,300.0,,300.0,300.0,-18.92,300.0,300.0,300.0,2_depth
488,23,2,57,1.0,300.0,,300.0,300.0,-9.95,300.0,300.0,300.0,2_depth
489,23,2,58,2.0,375.0,35.36,350.0,362.5,2.63,387.5,400.0,375.0,2_depth
490,24,1,20,1.0,120.0,,120.0,120.0,,120.0,120.0,120.0,2_depth
491,24,1,24,10.0,168.6,54.46,100.0,125.0,,207.0,270.0,165.0,2_depth
492,24,1,25,22.0,217.95,85.64,130.0,152.5,9.09,250.0,500.0,200.0,2_depth
493,24,1,26,26.0,214.27,70.74,130.0,160.0,13.04,250.0,450.0,200.0,2_depth
494,24,1,27,28.0,238.25,106.31,112.0,170.0,8.12,262.5,600.0,200.0,2_depth
495,24,1,28,29.0,233.55,67.59,118.0,180.0,12.21,260.0,470.0,230.0,2_depth
496,24,1,29,39.0,247.49,86.86,80.0,200.0,8.3,280.0,500.0,227.0,2_depth
497,24,1,30,39.0,282.74,142.9,140.0,205.0,8.12,300.0,800.0,250.0,2_depth
498,24,1,31,42.0,308.1,153.69,150.0,221.25,7.79,337.5,900.0,270.0,2_depth
499,24,1,32,41.0,349.95,215.84,125.0,250.0,5.13,350.0,1000.0,300.0,2_depth
500,24,1,33,42.0,394.74,306.6,80.0,222.5,5.62,400.0,1500.0,300.0,2_depth
501,24,1,34,41.0,446.17,311.42,150.0,250.0,6.88,500.0,1500.0,320.0,2_depth
502,24,1,35,46.0,445.93,340.77,150.0,235.0,8.89,445.0,2000.0,360.0,2_depth
503,24,1,36,49.0,435.69,458.29,160.0,220.0,6.56,400.0,3000.0,300.0,2_depth
504,24,1,37,43.0,414.4,331.09,75.0,220.0,6.27,427.0,1500.0,330.0,2_depth
505,24,1,38,44.0,459.02,436.53,50.0,232.5,3.51,452.5,2300.0,325.0,2_depth
506,24,1,39,38.0,407.18,313.46,50.0,232.5,4.7,493.75,1500.0,290.0,2_depth
507,24,1,40,40.0,484.25,467.02,70.0,238.75,5.19,538.0,2000.0,290.0,2_depth
508,24,1,41,31.0,499.26,417.82,100.0,210.0,6.8,750.0,1500.0,300.0,2_depth
509,24,1,42,31.0,455.74,453.92,100.0,176.5,5.94,487.5,1750.0,280.0,2_depth
510,24,1,43,33.0,446.52,406.73,100.0,180.0,6.59,500.0,1500.0,300.0,2_depth
511,24,1,44,34.0,387.06,329.29,60.0,157.5,2.47,490.0,1400.0,275.0,2_depth
512,24,1,45,37.0,448.11,459.36,50.0,200.0,4.16,400.0,2000.0,290.0,2_depth
513,24,1,46,32.0,462.38,421.93,50.0,207.5,5.77,562.5,1800.0,300.0,2_depth
514,24,1,47,33.0,379.64,365.92,50.0,190.0,4.2,360.0,1700.0,288.0,2_depth
515,24,1,48,32.0,391.16,332.58,50.0,180.0,4.14,405.0,1500.0,300.0,2_depth
516,24,1,49,30.0,349.57,337.98,100.0,200.0,4.17,387.5,1800.0,265.0,2_depth
517,24,1,50,31.0,335.13,313.3,10.0,150.0,3.25,400.0,1700.0,270.0,2_depth
518,24,1,51,29.0,462.24,628.03,30.0,150.0,3.66,400.0,3000.0,300.0,2_depth
519,24,1,52,29.0,464.31,555.45,100.0,250.0,4.75,400.0,3000.0,300.0,2_depth
520,24,1,53,25.0,418.2,495.06,50.0,200.0,2.57,400.0,2500.0,300.0,2_depth
521,24,1,54,18.0,407.22,426.71,70.0,227.5,1.19,422.5,2000.0,300.0,2_depth
522,24,1,55,25.0,507.6,638.36,50.0,180.0,4.01,480.0,3000.0,300.0,2_depth
523,24,1,56,21.0,462.86,551.54,90.0,150.0,3.22,400.0,2500.0,300.0,2_depth
524,24,1,57,16.0,390.81,486.61,53.0,115.0,-3.1,370.0,2000.0,245.0,2_depth
525,24,1,58,18.0,525.56,570.19,70.0,200.0,0.0,500.0,2400.0,375.0,2_depth
526,24,1,59,16.0,366.88,272.32,100.0,200.0,2.92,387.5,1000.0,275.0,2_depth
527,24,1,60,13.0,468.46,490.83,90.0,100.0,0.0,430.0,1500.0,350.0,2_depth
528,24,1,61,13.0,371.54,504.99,70.0,170.0,2.07,400.0,2000.0,200.0,2_depth
529,24,1,62,10.0,378.8,419.53,50.0,185.0,3.6,400.0,1500.0,244.0,2_depth
530,24,1,63,7.0,484.57,678.82,50.0,171.0,-3.32,350.0,2000.0,300.0,2_depth
531,24,1,64,6.0,183.33,100.13,70.0,107.5,-2.9,275.0,300.0,165.0,2_depth
532,24,1,65,5.0,234.0,159.0,70.0,200.0,0.0,200.0,500.0,200.0,2_depth
533,24,1,66,6.0,203.33,125.96,70.0,112.5,-1.13,275.0,400.0,175.0,2_depth
534,24,1,67,6.0,226.67,177.05,90.0,105.0,0.0,337.5,500.0,135.0,2_depth
535,24,1,68,6.0,216.67,112.72,100.0,145.0,0.0,275.0,400.0,180.0,2_depth
536,24,1,69,5.0,230.0,120.42,100.0,150.0,0.0,300.0,400.0,200.0,2_depth
537,24,1,70,2.0,185.0,21.21,170.0,177.5,3.08,192.5,200.0,185.0,2_depth
538,24,1,71,1.0,150.0,,150.0,150.0,-2.13,150.0,150.0,150.0,2_depth
539,24,1,72,1.0,150.0,,150.0,150.0,-1.6,150.0,150.0,150.0,2_depth
540,24,1,73,1.0,180.0,,180.0,180.0,2.38,180.0,180.0,180.0,2_depth
541,24,1,74,1.0,180.0,,180.0,180.0,1.98,180.0,180.0,180.0,2_depth
542,24,1,75,1.0,180.0,,180.0,180.0,1.7,180.0,180.0,180.0,2_depth
543,24,1,76,2.0,250.0,70.71,200.0,225.0,2.83,275.0,300.0,250.0,2_depth
544,24,1,77,2.0,250.0,70.71,200.0,225.0,1.25,275.0,300.0,250.0,2_depth
545,24,1,78,1.0,150.0,,150.0,150.0,-0.64,150.0,150.0,150.0,2_depth
546,24,1,79,1.0,120.0,,120.0,120.0,-2.58,120.0,120.0,120.0,2_depth
547,24,1,80,1.0,170.0,,170.0,170.0,0.51,170.0,170.0,170.0,2_depth
548,24,1,82,1.0,150.0,,150.0,150.0,,150.0,150.0,150.0,2_depth
549,24,2,20,9.0,124.0,35.99,60.0,100.0,,150.0,180.0,128.0,2_depth
550,24,2,21,30.0,148.3,38.06,90.0,120.0,6.67,170.0,260.0,150.0,2_depth
551,24,2,22,73.0,159.32,45.11,50.0,130.0,5.88,190.0,250.0,150.0,2_depth
552,24,2,23,101.0,180.81,46.82,90.0,150.0,15.38,210.0,320.0,170.0,2_depth
553,24,2,24,129.0,190.79,51.73,90.0,158.0,9.7,233.0,320.0,185.0,2_depth
554,24,2,25,142.0,195.31,55.95,50.0,160.0,9.04,238.75,350.0,191.0,2_depth
555,24,2,26,136.0,199.18,65.2,50.0,150.0,7.83,231.0,450.0,199.0,2_depth
556,24,2,27,162.0,201.54,58.47,70.0,160.0,7.6,240.0,370.0,200.0,2_depth
557,24,2,28,165.0,200.14,66.54,63.0,150.0,5.36,240.0,420.0,200.0,2_depth
558,24,2,29,140.0,215.58,86.1,50.0,169.75,6.3,250.0,695.0,200.0,2_depth
559,24,2,30,134.0,218.67,90.89,50.0,160.5,5.88,254.75,700.0,205.0,2_depth
560,24,2,31,125.0,192.62,70.81,30.0,132.0,5.1,245.0,450.0,200.0,2_depth
561,24,2,32,120.0,195.72,71.17,52.0,150.0,5.57,250.0,500.0,194.0,2_depth
562,24,2,33,112.0,204.77,101.26,95.0,150.0,4.1,250.0,1000.0,193.0,2_depth
563,24,2,34,121.0,203.23,69.54,90.0,150.0,3.66,250.0,500.0,200.0,2_depth
564,24,2,35,133.0,214.86,93.73,75.0,150.0,5.15,250.0,780.0,200.0,2_depth
